,Seller_address,Buyer_address,Unique_id_collection
11217,0xc82ab4c76b37bef247f7256f377312c485aef506,0x8e63e4376dde62cb82f5a91c4bce4156457dedb1,"('Rarible', '166212')"
11218,0xe436cbd3892c6dc3d6c8a3580153e6e0fa613cfc,0x2dfdfd899f35c423a730f0459e40fcd42c06b799,"('Chainfaces', '6420')"
11219,0x92e03cc03babdba2a849a81ce63097681f2328e0,0x60649e3797b3b7da07df85d87e3d325739f4f4c1,"('Rarible', '163501')"
11220,0x2c35a970a19b943bed591d55204034d8672de7ac,0x0553de51e7fa7658f0517e573d79eebbb59852f2,"('Hashmasks', '11840')"
11221,0x2b8ea752eb90ee850a86525b3b576e444b411c01,0x6f4b2bdf2ab9e18da8e0117209b1c3c67e9f5ae1,"('Sorare', '2521457743413430350964442131372560636675048488113831802020953053897163606924')"
11222,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x68f27a0e2ee707cd13e2d870858a1f6a488d85e5,"('Sorare', '28885293460238617715146308297493549931826759775419502276601004379935177891224')"
11223,0x65dfbd4104055faf5263ac33eee4d339b4fb3560,0xf0755f0c577c63c8e38d24683a0954758e64db11,"('Sorare', '89049982864310738480503472498366688662474685510022191124084021897424362781995')"
11224,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x9d094742b5bd13cc5ec71485b2bf339af48bdf66,"('Sorare', '46511712386411543832008964506223474296633866759834459442078340285142888918704')"
11225,0x69e11a201756fb2e9326ebd3e57a9fd8ad4ba4a5,0x5e25510cecdf8ac7a8c38c2a6eb82cb431b8112c,"('Rarible', '156600')"
11226,0x2c04402f07b45a21e064122813d48121e3608928,0x18db4672aa05491112b355694cf0e707f9425682,"('Sorare', '13948731643589597929037108033474342507718714575575786716588305486320242047822')"
11227,0x3c803a58e42d5e78475b185dc9b055df16e86c6e,0x20ec02894d748c59c01b6bf08fe283d7bb75a5d2,"('Aavegotchi-wearable-vouchers', '45')"
11228,0x0229db2b9dde640c41d34662b32bd37fa912d0ba,0x332918885c3b007fd0f56260cfb3799ae15df4c7,"('Sorare', '78902029322155345795712366967216807911439894472623437782063764310182206956392')"
11229,0xf8274a2a2fe874f5aedcaaf8829dca4f09dc1469,0xdb04720c273ea48cf267fc31833d142283d6c01a,"('Cryptokitties', '1995703')"
11230,0xbf5c6d85510e491cd45d1264fffec0c2c4282564,0xbdb6fdd2bf2aa01051540a0630ae568282a4bbef,"('Together-collection', '15')"
11231,0x73dababdeddf0a3cdf7175c188ee622c5917c7e0,0x9a569681630473506a77d8abfb1636cdf8744d9a,"('Superrare', '19981')"
11232,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0xa2dd78c800f783729d5094a03bde42919962f6e9,"('Sorare', '6263245602268192093294674320953073489150522187730021434848894029320419148448')"
11233,0xa01706f3c3eab7db6491d4f500211f5682aada52,0x3c6137504c38215fea30605b3e364a23c1d3e14f,"('Hashmasks', '8563')"
11234,0xdaceb7dfbe5e19c21965ff96c368d16e5404ed9b,0x3476b6f0903e29f05ad658957dc297b31b00a6d2,"('Sorare', '44299664379812321062122914968785164674638734259816541269384840225850271015779')"
11235,0x3d288d83915508dcec840af659fe5415035e0971,0xf2186dc29f85b496a2ce2e4347c69332b29cec50,"('Superrare', '19909')"
11236,0xf573dd76c63796821c67324f7ea0671b6fbcca14,0x90ed7c12f1075315461a9022627aac43390e71d9,"('Rarible', '55797')"
11237,0x8eec2c10adc20749d226493677fe253e1c13ff1e,0xe053cc72ca0452fe873f4a26b9d1ba4ce813e9df,"('Axie', '243511')"
11238,0x9996e48d58ef013a1f1a6f6d178a811517ad162e,0x0a2542a170aa02b96b588aa3af8b09ab22a9d7ac,"('Superrare', '19971')"
11239,0x9aa262c6b360d8f2106f004d17923f048db59f5b,0x08a5b5aef7eb13f5c205028e8941c57efbb94722,"('Cryptoteacher', '69943089634419288578088838742914589786084924742131689033839556840715362238465')"
11240,0x8f6b1e467fbe74d7dd43d59de0558f693c736798,0x20af8cccbce9013a9c0718046f49e1af9b238c08,"('Cryptopunks', '6276')"
11241,0xfb85f44b8cea68aae19bfb88f2b173b071347877,0x5af8cb1cd8862de8f81d8f1e95ff32d05b97359b,"('Hashkicks', '113767201716960156575798180205759585501632497962892056412159150181291023925249')"
11242,0x75b66982f9fda59fa33ae7411f5936465b0f36e4,0x6f3e20c34c869faa9eed5ce73a1a37cc9194abfa,"('Sorare', '73560276582851484565340870581935415885345211683798459963240725032556159436781')"
11243,0x07c5ea539a54318780655b7a74fc379f3f37c7a6,0xd28bfaea8c886ff6424141278a928f3cde2741f1,"('Art-blocks', '16001403')"
11244,0x433f7e8defbbcb5459ddd8c6597493e41550f37f,0x5aeea5c9e976df91ee94c552e6465528a2c74634,"('Sorare', '97879968808583004872778662364682414368997768044339187705722235861924949431827')"
11245,0xc352b534e8b987e036a93539fd6897f53488e56a,0xddfdcb21c935e8432a559cf689c83695b27a4177,"('Cryptopunks', '3944')"
11246,0x7dc6bbb117940aa59496af995993133685b07532,0x158b8e2b57691e9b1b4c5a84498884064624d1e6,"('Rarible', '6929')"
11247,0xf3f561732c6bf14bb160480c8b8ab734fdbfb7b9,0x7c0aa779010480216b1c71a685eb4a488f7daaa7,"('Rarible', '153089')"
11248,0x48c94e8f4c0f0a125bed72e292c8dc84673e4dfc,0x235a0eb8503a88d5f3e58c58e15e7dfabb8754f1,"('Cryptokitties', '638253')"
11249,0xb8de71574b454b3df97aa42fd8433e52a97a8526,0xb1adceddb2941033a090dd166a462fe1c2029484,"('Rarible', '135687')"
11250,0xf906a5e342bf46ecc8ac38b4d9c11c07715a0638,0xe91cbc483a8fda6bc377ad8b8c717f386a93d349,"('Axie', '2126')"
11251,0x057072650b0db871d7c4051b64b0327bc67d3e07,0x47d998bbdc3acf34944aee24f969f1d9aae03a04,"('Crypto-rich', '2460240637373737982634959312502427141476924905675926747264227175330530459649')"
11252,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0xdc1c8dd8183153652214cb2e376cc3e369618700,"('Sorare', '30890781396872312034701896918926881054964030569515611453965845918548301488445')"
11253,0xedee8d943735ff538f67de30e0f09b54f1e83040,0x995e0505603a19ee5c469d2359427bea68c6e953,"('Rarible', '76245')"
11254,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x4c6cc551fc33a81976b41233d4bdb15d4f51a904,"('Sorare', '5862547939835608752084449574965798831764911619634769367369033140315930059214')"
11255,0xf56345338cb4cddaf915ebef3bfde63e70fe3053,0x785da12d55b7765d6361cfe9f18efb4311ce99a0,"('Rarible', '140082')"
11256,0x2c340cf6dad98f6f0b2d3a4c8e4c33ac5d977c99,0x0b1e0643125c89f74ec5c2d96b91ef43bb484387,"('Axie', '10711')"
11257,0x6ae313d472e753206b948a86dcd1cdfa97de4fc7,0x9387fdd19f66865d5265b41cf3db95db243e8888,"('Axie', '147036')"
11258,0x388fd8e5d8d7d4f3f263d5e9054e4fb912424cfa,0xc90fddaf0df1a8c4014d3a6ee934df81ff61246f,"('Rarible', '100883')"
11259,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x8ea025f88e706464ffa4bf8b447b7d3060c17922,"('Sorare', '105766135333502510504217666200425965509201259326398351610334613247854971197682')"
11260,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0xb19d615b3c5d963adb27dde320b2627c0ea0400c,"('Sorare', '51505110756210650724957991505823368222300914359653512294927742171732697563502')"
11261,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x42ee50604b53ada8ce5329dba9e4cc9938bc71bc,"('Sorare', '33285663553801944938354983718030437779239496948471523792781915698198811029150')"
11262,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x7afe42dc68c9edaa782567f3ecd2ccb89f75a84f,"('Sorare', '64392840404382723771303520970736289847514292847406121544995294477379940506445')"
11263,0x3804463a7e121ab82fdcce17a9580705e90acf51,0xde7555b950301f679d8e75a8576c39cbe892758e,"('Elliotrades', '1361129467683753853853498429727072845990')"
11264,0x29b1b2d083456fd07b19649f8b85f9927a29b1ab,0x4a1f596053261a4447e088d27445b2288f21fbd0,"('Hashmasks', '6121')"
11265,0xe72cb9f5b712fb94bd1b8b9589c2bf80efdbae34,0x4eb6248be2dd2219e04929ff180313d37e9fe565,"('Hashmasks', '4952')"
11266,0x6e0519cf14180fa6657d69e9b1b965ccae38de66,0xab5853ddb6b5a8b0dcfbe9a9d034b45ef703f5be,"('Sorare', '92383952193482992549556038299237554960459925459421740898003608869218976353536')"
11267,0xbf582055ec9cc8536bbb77addf511db667ba90ff,0x8d7d0afa9427d68e70fa18fe46327dbca2159bdd,"('Sorare', '45428436367198774377696860015260141687282382072781345161020715963211256234242')"
11268,0xd5e62eb49288c29e9cfe6b913591e0bf934ea049,0x0cf3791b2bf954e3ab67604cd8cf25a48ec80a0c,"('Sorare', '99902905596666222851241994388295864447956144215277271688786105886718590010621')"
11269,0x0a690b298f84d12414f5c8db7de1ece5a4605877,0x14441ac732c0d8cf15f10043d355da11c831d828,"('Redlioneye-gazette', '128')"
11270,0x0564ddf92f99afb21b0b086747cf5c9caba7df2d,0x23f562a7d671fb41ef3fbec4a0e982bfcfe8f285,"('Cryptokitties', '1259575')"
11271,0x3547849e463c44830a7cfb2fde692b7b185d2afc,0xedf1844c3ea912e51edbeaba4bbed39571ffa669,"('Axie', '204433')"
11272,0xed43ad873dd621bcd69d8fb4d4582374ece84966,0x1a07abbeb7fc02f29d638c4b48f9704a2f77fe08,"('Rarible', '128669')"
11273,0xd387a6e4e84a6c86bd90c158c6028a58cc8ac459,0x2b0386bbdd314d8356c21f39be2491f975bd6361,"('Cryptopunks', '675')"
11274,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x75b258c2de3a71a47c82a434bfb2797b152e7cfc,"('Sorare', '26317434464864455285709140777582772462941157889510000174106548408676137850066')"
11275,0xfca3c802cc99980c826788e64621ca3e40dd9ff8,0x979a0cda82167619e5b694469fd346fd0305b9ef,"('Art-blocks', '9000474')"
11276,0x3ec7010d6914afbb7bad20e1c4d48ef20553156f,0xffb0da06ef4db301acee321d771cd751c11bd1a9,"('Cryptokitties', '992302')"
11277,0xcb322d24121c62ebce620eaffba821370567bed7,0xaa2d016bbf04ceb64d5d50f69ef4b39e27f24e5f,"('Sorare', '3667441860877303236292691432226310788980715156783637675433950278387388100891')"
11278,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0xe5c853068df69243ebc3a563f6d50a8e7e47b600,"('Sorare', '62911918068691605679546979328842751255481062393167409834262151276333793175335')"
11279,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0xb4a31f28367837892a029801ef2dd9444abbe571,"('Sorare', '75218436394831441014693101096202576854285293078596103745457601100097275307338')"
11280,0x9e5311d5a85ba38b9a0fa968fac823f7a8b48555,0x0bd5da5275c727e2f380096c8344970de82c10f3,"('Sorare', '71536016790859519666018117771786739824379280787046416089061074398259994095004')"
11281,0xf04928ec019e13753aca32e2ea2b39238dadcaba,0x9da847cd29d0da97fbfaee0692d336857cf00cd3,"('Nftboxes', '334')"
11282,0x4b1ba9aa4337e65ffa2155b92bafd8e177e73cb5,0x0a812133fc4b501f41f8aff84b5442232914ad0d,"('Bullrunbabestoken', '2571')"
11283,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0xc1ab66164a4dedeccdd87c5e8598d6c2514c6e4d,"('Sorare', '33189301626722844672295735177706234102824168296869726427621866634239250934323')"
11284,0x9dc8091b49802b53c7fe15135ca2712c0806c290,0x8a5ccbe321780a2e9ad385df38f5c7404c33b4ba,"('Sorare', '39855177959201787419310010176802376841901371908687307730917997028191415827242')"
11285,0x9d7f42edbd1f198ecd52f555b4c5cbfb06739c15,0xa7e8a7356be509dd3b9fd2bb01268b886548aeac,"('Sorare', '107563521425702958263527611772255352966744208488591975860921110869830734400782')"
11286,0xbc8b6abe077a01c526377ffd548944a58689f8a4,0x3517bcc35efcd99344367138ad864ea6cdcc38ad,"('Rarible', '139851')"
11287,0x7054bdfa61dc8c1baa1d5de76ba7ee1b4ab791d9,0x94e610b051bb02d145503aa621d6579304ab4885,"('Sorare', '43117300088354012345964331242741843369617615832370082310057092252390763049410')"
11288,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x65ba437d6b2be95a7c911004d60bbc2a6c09787b,"('Sorare', '68770542423246569103264461732396067296498968683834449264659076578256234577620')"
11289,0x3401ea5a8d91c5e3944962c0148b08ac4a77f153,0xe703f231ab056ecb99c92a1232cc1020acfc72f8,"('Mad-toy-junction', '1800030004')"
11290,0x13685c8d86231cf0a8d0058bdd8d4ee21a6fd6e8,0x67d924b2fca8b84390f33aad3f97998c90cc11b0,"('Sorare', '59804870714788985171403675569469955533718541831365493414122648559764052800476')"
11291,0x61592a6f682bbabfd743aa7596ee269e7448212c,0xdaf059bdd160b192853d916d5bb3aa6f20713b98,"('Rarible', '29263')"
11292,0x50b2316bb1ec0b0da072d0639c41224476fd0e5f,0x20d21846819ed762af966d0f60b533de601fdbdd,"('Sorare', '37247585205529455670502471147107120359491886386278415079567974031010980545878')"
11293,0x35075821d22de8209f3264747bf8c0f4af80f1dd,0x204ee5e01efecc2157d0352748b177ac70319441,"('Rarible', '50062')"
11294,0x88315564d9ba67357f3644c76340168ae904b924,0x8510cb8e91e246091cf38777b37bbb522472c4f3,"('Elliotrades', '2041694201525630780780247644590609268829')"
11295,0x88315564d9ba67357f3644c76340168ae904b924,0xeb2d3686412be594b245899d4cd2b25d3e1e7af8,"('Elliotrades', '2381976568446569244243622252022377480254')"
11296,0x4a1f596053261a4447e088d27445b2288f21fbd0,0x6130d3edf972ef4bd1fa7ebaa2458b34e5edac49,"('Hashmasks', '14122')"
11297,0x4b62ae60d7b4c5b4d63cfaf189a19e637beee4e1,0xae4d837caa0c53579f8a156633355df5058b02f3,"('Hashmasks', '2771')"
11298,0x7fbc25eedfd1d7f9ce1ec1db951d22f0a8b0691a,0xb75e6a898f4d7dd32efea8d27094432b0f90618d,"('Art-blocks', '12000018')"
11299,0x88315564d9ba67357f3644c76340168ae904b924,0xf8e2ead493aa69f5d178ad8b45919a29dbbfd3ae,"('Elliotrades', '2041694201525630780780247644590609268779')"
11300,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x822dbecc8f1ebb9aaa2c676dd655ba149c6d9e49,"('Sorare', '36633641622058127272581351747718568691794889581075391342112365564949165928580')"
11301,0xf799b0e2a2f7546c1e77d81a3509bf8d28a02b0c,0xf7cdb5d3178b054d83e50b8a3e4fc43c924144e1,"('Sorare', '87290813267307920822980137221401337534954722607294853692422240353385672394171')"
11302,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x65929c404b2a0cfea8ab057e41b94eabd1f78dac,"('Sorare', '35580458462524211492740192457978291734772334169873170049317474767641095098627')"
11303,0xaf9f0b3019cb4a754a7cd2cd725b13742d036c8d,0xafbd259fde96ff23d11703d5eb96b9bcd249eca3,"('Axie', '136937')"
11304,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x0f4d173164e3cb40cbc2061e27f3c7126a4bf106,"('Sorare', '61286831553768004080325050260051571923814509845568492903108645696499768451225')"
11305,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0xdaceb7dfbe5e19c21965ff96c368d16e5404ed9b,"('Sorare', '26320805395822313385926057321755498875859631574074111502100132027017443132600')"
11306,0x0a690b298f84d12414f5c8db7de1ece5a4605877,0x78b8692932b5fe62e9021638bdbce06d865bebe0,"('Redlioneye-gazette', '1')"
11307,0x7e6436e9efc18e9e91bba2172049beebe91dbf1c,0xf10680b654b8042a374acf924fb75dceaa0216d8,"('Sorare', '73685118674536594055932248966750388408796438912170312994411286382877449251668')"
11308,0x89e77527d463737a77355b3cd0d1a6ea3aff9d2f,0x48f789f6c2b7b077c024f4eace5c1fd0b9e253e5,"('Sorare', '2911661424923739255477056338174741750351790055555770176042801329561166446750')"
11309,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0xf58d5f29b890ff4dc29e087272b8cd7d789c212c,"('Sorare', '24158288943647350113338011141579751693871556671913965684016805697952942828089')"
11310,0x1641b899512b71450691381b9b6740f4c90c35dd,0x2c04402f07b45a21e064122813d48121e3608928,"('Sorare', '83719519625756105484749002238794015271745137493605815826462235947512727414512')"
11311,0xe38171c839d3ff70147829d843ee8f9794bc2299,0x720a4fab08cb746fc90e88d1924a98104c0822cf,"('Superrare', '17732')"
11312,0xf0f0682600eea116a1a15ab0e9c0311b7dbaf41a,0xb394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,"('Art-blocks', '8000106')"
11313,0x11e1d5465f7251f59bbf209113d3c19bd7520e34,0xce736bf1a01e081a70106e2b8370f146933944f1,"('Sorare', '5514389639735284825867495801877876017420319310510752731718181703075222702691')"
11314,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0xa76f8fc266abad339237e9df42af3a0df1b0b8c7,"('Sorare', '72099692265099162241456968185150061270832113316180169063616442962983960340517')"
11315,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x04a0aa47b4c7e1166ec372bc0d42b8378ab21eb4,"('Sorare', '101691660952815308548751140970786089191464093095420483495626529449970264371837')"
11316,0x1fd9277f03bd18f740bffbf9f160f10bd8fa9f11,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,"('Superrare', '3250')"
11317,0x73963b889295e1c6dfa2baa631018e70c217fd11,0x212e2304c5080e77d2804a4028d097856585511d,"('Superrare', '19150')"
11318,0xc0c97e37938cb7187762141d0d4cac0dec63ce7c,0x596572fb0e85ed15c2e5fc0f126878cf6b6b95f4,"('Cryptopunks', '6012')"
11319,0xdfb2c3b3dd3bcc453abe7c14243128cbd616daf9,0x8cd82825c925f781e53f01cb990d2f34aef995bc,"('Ethdenver-2021-art-gallery-auction', '101181614701265650498713262995207624929991568322378420240855164005817396494337')"
11320,0x44d0f41316c25921ce7a880a534961b13a402f4c,0x23cf62b21994d697eb2736fb96932a616f9cf7b6,"('Thorchain-collectibles', '82')"
11321,0xf983557ec70fbf1a4b1e247af7bf10247e9b69c4,0x853c6b9a02bb87fad5625485d6835692a8230773,"('Art-blocks', '11000279')"
11322,0x07be7d2abb1373cb4d0cbac8807dc853f9dd9286,0x366b1128d4f29654b612006274ebfc093fcbf58f,"('Cryptokitties', '1979236')"
11323,0xb21763ce87472dc76fc3b485fca9d57df5d47bfd,0x180a762cd3985d818c9d2e6ffb44a88731c2f544,"('Rarible', '77678')"
11324,0x571ebfbd6863fc0f0cf84309773d299e191e7f61,0x4a4a08ef0b91599e90204b51a38784a584292218,"('Sorare', '51703646859902949365364253446086176733070793479875651417610812876375662594131')"
11325,0x97691b0709324824cb77e21cb0e9a263455ba89e,0x0312d59bd0ecb6313c6662403364184492dca43f,"('Sorare', '114222623604487676141907301852105202341398856564229749785286606128843803464391')"
11326,0x855f9ea6b410b4179312f26867ea3c18dda4723e,0x7c96dd28b4933845e6931eb85386f1861a2d1edd,"('Rarible', '116433')"
11327,0x6562d3de55198e1d63d607abbd8f2cccfe23d413,0x8226603c20dd5d0be03be3379a02e6ad81bfe7ff,"('Sorare', '59814775462737619274156973215506482685583718722818949869791704195442204839676')"
11328,0x459f70aab2b820f17760c648e186b8e2b9212462,0x2c04402f07b45a21e064122813d48121e3608928,"('Sorare', '12783223257666079818681528172821302484365998298473639977918087077889689959149')"
11329,0xd543a0be0684f0556786586b83f4c9fd16a4dc35,0x18842ff742784ce07ebc409d070b6f92aea2faba,"('Cryptokitties', '1975255')"
11330,0x256530ce969f76ece1cf66998aef0eab6a940fa8,0xa0ab186f4815f1fd190ae7a9f0702d5b6ec15966,"('Hashmasks', '6425')"
11331,0xc4980422b2b7c3ba2acba2ec5b9629a022d7f0e8,0x98622c0eeddc050031c158cb4e0aa1751207998f,"('Sorare', '57807443420139828916105617314831721702276782564956822152810478170245210044987')"
11332,0x0dbb63c10973a679a47d62b258161f7cc7382786,0xac2525eea8f69119faee42145f1f4bcce80371ab,"('Hashmasks', '8125')"
11333,0x05b3a54ec2a0fc43cb4886d582eaeb8babc812e0,0x34df9ce7995776ea457d3cce536be492d6589cb0,"('Duckdao-hunters', '46')"
11334,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x6d16eb74e3de7d31f354375104e24e45c40155eb,"('Sorare', '101672885952415608624872429734982744778121906964859432429110107638730825572499')"
11335,0x502fce03af4bfd3dc991a6f7d0523cb920e1dbc8,0x24435205eaf97df22b6f2a2463ba039497596ba4,"('Cometh-spaceships', '16000022')"
11336,0xb27409bc4109c3cc25a035e2f2d61e9f757e7a99,0xd934cc70b1b06256581527a534285f5bd6a7edc7,"('Art-blocks', '13000084')"
11337,0x95a437e4cf18cf243a3a46d3798904b635e25d81,0xab9b67daa2f96c7c98c7885fdfd351afc71d34dc,"('Axie', '236267')"
11338,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x21437f23d38095f39382848f4f19012f53012956,"('Sorare', '92509939243889224453346790960820321901962781972459974405880942712782134413950')"
11339,0xc7e4ca65590e5d0630f5fde7ca5a0bb880522391,0x0e0c596116a4202552831d2e3add0697bbf6c346,"('Hashmasks', '5886')"
11340,0x8332ab2043fc667ebfae07c6b0e24390fdd01d2b,0x73deaeb8aa241b6fcdb992060ae43193cccbf638,"('Sandbox', '42208')"
11341,0x2ad6e5388be1e9f83125664ccf371f9dd7cb0b38,0xa85bc801d3f5262b1e9a7925f0677afe24ecbb91,"('Cryptokitties', '1043322')"
11342,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x3476b6f0903e29f05ad658957dc297b31b00a6d2,"('Sorare', '73685633445686447033354276398885240602282622849165409694764237958444354204129')"
11343,0x19ac60f70adeb4948e8bf779639117e59bb2a9f6,0x5cf8574c6a0ee0cd2069fa8c687dca5644637c01,"('Cryptopunks', '6918')"
11344,0xd8e9aed17941ca327f5d99c58eacfbc48e0fa2a8,0xface92436516a089f2690ad8f492ea43722c47a2,"('Sorare', '90998596882626715037648964719106155927158878792702521217749582729483433010287')"
11345,0x83cfbf713e60b0dbb093eff8659284c23c20ff27,0x9f0574a5f28779a1a682cfe4bbd090ee058d07aa,"('Makersplace', '27839')"
11346,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x6a66be87c974cbb1142801d945f2b41074c78fd2,"('Sorare', '114179812999741100068400149199567275848897426770001461302636839797692541708041')"
11347,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x2c3f2b6fa2771fbdf6845ccdff7759bcaab00001,"('Sorare', '19684133003337048360226832772241812923443965077822228426195612392232078646341')"
11348,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x6d28bb844515d97ff9b193f5a71bc01de16942cb,"('Sorare', '18125988169284773122968591438670475710599089566996743466508306928539758437718')"
11349,0x92f1ff14a80ea8c23028a40c74c05bb994ea0ee2,0x4d2d69e7c3ed3485474a050f91b2c0f314757c34,"('Hashmasks', '6533')"
11350,0x188af6c0cba71581690e789b70eda7aa7f6ef50b,0x3e6ba2e4c30f3be8ff6ffc2275b63cd7e0f602c6,"('Sorare', '47581612969730383820847355026252189945242568985518137422479967539029337534685')"
11351,0x99868815cdd6b4c80ee96d126c7ab91e366c930e,0x2e0d63ffcb08ea20ff3acdbb72dfec97343885d2,"('Apein-finance-shop', '3')"
11352,0x99868815cdd6b4c80ee96d126c7ab91e366c930e,0xaf8c992578bcd951bd9d92e12220eb8bcfbf6539,"('Apein-finance-shop', '2')"
11353,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0xe6c64ca1d0d79b701b08d942c7d9b5241579da6f,"('Sorare', '78624419360599826665911709895838141053550449880222336886881439733655717681401')"
11354,0x810479f96ef3ddca99219ffbb6abef0b8734b14a,0x32e263cb9003f7fef329080bdcbc82f5cfd6c02f,"('Superrare', '18795')"
11355,0xe369a8d4e8799d381cd5734eafd812cfb5c2574a,0x701f373df763308d96d8537822e8f9b2bae4e847,"('Cryptopunks', '3467')"
11356,0x039bf2465a66de25a4d94f6f0702a4bda09f0eca,0xac9ba72fb61aa7c31a95df0a8b6eba6f41ef875e,"('Cometh-spaceships', '6000516')"
11357,0x7e00960cbc0841bf85e83f19a3e3a92957db2ff6,0xdb21617ddcceed28568af2f8fc6549887712a011,"('Hashmasks', '8294')"
11358,0x92f1ff14a80ea8c23028a40c74c05bb994ea0ee2,0xcd40276b4a21bed80def7b0e8e1152061d199064,"('Hashmasks', '6528')"
11359,0xae34d25533dcbbee20e171204876371bb18faf5a,0xb2f53ec20b19620c114c582f53d39b83ec3701d7,"('Sorare', '17232187063417308294519034189019569041740681903439588477411682619059810628267')"
11360,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x13ce09debbd7eea5eac9697090e4bbaaca744b50,"('Sorare', '77006551467970128263452361856008016731426508110679660501948921010005510340634')"
11361,0x5267968f548c73d79cab222cf40def10de7731e2,0x07133ea3448498ff2ed6f73a1b281f06939415e9,"('Sorare', '43305816815815316201835171741537810129342272293297975200440727771394576108309')"
11362,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0xd10c9592d7a91a590b11db18f4d9283d9a2a1c0a,"('Sorare', '40956436068562690014926322076394295917129014111154083612841902979760893668273')"
11363,0xdf70e2880b00319897a91a86ebf90312dbf0d375,0x314baf5db40e26548a34edf3110f6e53b38fdf5d,"('Sorare', '66808752678420258337898635609036072694902452362846113266979416838587588658880')"
11364,0xfb0399b911b98ee0b0e03f826330c81105884fe3,0x46c8f4e404ef0022818fc8e327ae375a0c0ee960,"('Meme-ltd', '46')"
11365,0xebf02c6e12c3ee119abba161c40bfeead0a06b15,0x459ab3e02df62cdeecc8cdf5e22cae74bae601ef,"('Niftydudes', '330')"
11366,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0x18cc1b929943beb9a3a577f53ea1ef79c06e485a,"('Sorare', '114336152497923628538329529550741297557015272605458341251596378848828853699205')"
11367,0x4ff480ccc465860f92798d403515f76364cf8831,0x5c12f1f7b94588dc69ca591e1e88ee0b05667f32,"('Sorare', '17689578873419094706307472777100355347744253451186327038963311226456624266583')"
11368,0xd8079559e9c46dc5f2a758494465f53cf446306b,0x2092117f6fc2bbabe26b7c3acf4d7cf0438cb5c7,"('Sorare', '33566765436425562091077435883916074942094761591430327258713958096614118494540')"
11369,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0xf7551f048313770234978ca39b2c6f0328b7c5c8,"('Sorare', '19601953330814115618849767082616938313586173591690372162844486272672503041024')"
11370,0x7054bdfa61dc8c1baa1d5de76ba7ee1b4ab791d9,0xa4ae17589ee0d0d65d97969f2b3d9df14404a283,"('Sorare', '14617112578567878541713504984967897028508211104638999233568143645595486357098')"
11371,0x327305a797d92a39cee1a225d7e2a1cc42b1a8fa,0xb74a24e9310be6d3868a40bb9b4bbc34b65cdcc5,"('Sorare', '42959470760279256436576093299017387775264114703167024289035797754561966207465')"
11372,0x90c41e17c70340a5999c250554d3bff9ba063bc4,0x3de2a570f4a75001f7aebc0ea7a1082a0c042813,"('Rarible', '251651')"
11373,0x4f99a4477a1551303647b2c36d752a1eaa9ff2cd,0x5fbc71840c6bd5a16f0eac4aa99d63c29bd8755f,"('Sorare', '62842990827030347142977761934181732918356698792384319383339143525116085566948')"
11374,0xfdb6508be17e8b19be8111ab235c69abef2e3beb,0x3194185cac2ad46bd533522ddeb59714e71fb068,"('Axie', '172254')"
11375,0xfce0413bad4e59f55946669e678eccfe87777777,0x76a046e9cc151330b6a44f682f95f9ac31e8f878,"('Kings-of-leon-yellowheart-nfts', '292')"
11376,0xa3a60af9c2b2f84d5816efd67d2773946cfa2f1d,0x0433071a44c006288fd02e124da9ec59dddd78fc,"('Axie', '256396')"
